session_id,event_timestamp,event_type,userid,product_id,category_id
7e352de6-8c58-11ea-b09c-000000000004,12/17/2016 07:01 PM,add_to_cart,91144b33cc295f0d746be2292acdae34,af65cebb32799378a21748dbd0620df3,esporte_lazer
7e352f58-8c58-11ea-9818-000000000000,10/19/2016 06:45 AM,add_to_cart,4a44c8f258b8780e1da133c1f1c39854,13092c58e867fc029b7307c2dc6f18f8,cool_stuff
7e3530cc-8c58-11ea-988f-000000000005,12/22/2016 06:32 PM,add_to_cart,369a3bfbe0d193b57a6906b4f5f93d8e,62fbbb0a6ac63ddc705968f95f5fb788,brinquedos
7e353250-8c58-11ea-9536-000000000009,11/24/2016 06:01 AM,add_to_cart,ed6fcc0b293e7864b2713bdefd4fd460,c1bc9defa33e2379fa66e43dd1875480,beleza_saude
7e3533c8-8c58-11ea-bc49-000000000008,11/22/2016 12:55 PM,view,613e5140d40c87bfd6d9f39f0892ea94,64436613065a92eedd50d29d4ec0cd43,cama_mesa_banho
7e353540-8c58-11ea-9dac-000000000001,10/10/2016 05:52 PM,add_to_cart,953ee57ff32fa8b1ffac730c49b1604c,bd79fe0e3fca6af51533479baccbf09b,bebes
7e3536b8-8c58-11ea-afb5-000000000000,12/23/2016 05:06 PM,add_to_cart,f010f1ad40cdde76194f3c124c532db2,20b4ef73ecadd46e16830ece8483b656,fashion_calcados
7e353830-8c58-11ea-aee3-000000000007,11/27/2016 05:49 AM,view,83171346ae0f784f22fea771531c1874,75c2fa55827f5f66f9177c38f4c2fa0a,esporte_lazer
7e3539b0-8c58-11ea-b168-000000000008,09/13/2016 03:54 PM,remove_from_cart,172de855fb198a4dfe967b5ce2b21e34,73efecdfe04fa13599a99282cebf99ff,utilidades_domesticas
7e353b2e-8c58-11ea-b71c-000000000000,09/05/2016 01:17 AM,purchase,0d04d26561b023e838cb99c83a55bfbf,73deb4d29b1361deb8e78b75478f210e,malas_acessorios
7e353cac-8c58-11ea-9b5e-000000000006,09/15/2016 04:15 AM,view,0d3e3695407baeee3c2f78543b1def5a,c1a940820f1f674fe52265f700f72302,relogios_presentes
7e353ebe-8c58-11ea-a136-000000000006,10/13/2016 05:06 PM,purchase,e529a06a810f06219aa64991c7df84c7,76f2f7a8fb20b4d5abffaf4a2599153a,moveis_decoracao
7e35404c-8c58-11ea-8bcb-000000000007,12/26/2016 09:48 PM,add_to_cart,251157d543994b7844f57ebb1faacc9e,0c6b9534cc890c423ef8c3dc34517df5,utilidades_domesticas
7e3541da-8c58-11ea-aa34-000000000002,11/07/2016 07:35 PM,view,43986b46f9e4f256ce314abde818220a,dc8128d60372ee4869b22114e3bc4957,relogios_presentes
7e354368-8c58-11ea-b0d4-000000000004,11/06/2016 07:08 AM,add_to_cart,d6db5ee5b53361802be791b85e7ef833,415c42d82ead424bfd3f256565bc5dae,fashion_calcados
7e3544f6-8c58-11ea-82f3-000000000000,11/02/2016 04:44 PM,purchase,716af2036a25a73295f575af6ff89e24,4e2fa5131fc9956bb6a6b9e84b39e798,moveis_decoracao
7e354682-8c58-11ea-b7b6-000000000006,11/27/2016 02:50 PM,add_to_cart,4cc825a34f88e568e8bc28d470687d5a,1ce3fabecf822e737401979c2eef12e5,moveis_decoracao
7e354806-8c58-11ea-8afb-000000000004,11/15/2016 08:11 PM,view,86555999695e810261dac1dc96ede234,3f3d9760b163e08f9566ea1b2b8e1cd4,cama_mesa_banho
7e35498a-8c58-11ea-9157-000000000009,10/07/2016 07:55 PM,remove_from_cart,018a1c3096d2b2bf4a869cc213c03345,e1da6ab77f4859eb17950e5df1c0f815,eletrodomesticos
7e354b5c-8c58-11ea-8db0-000000000006,11/24/2016 05:22 PM,add_to_cart,bada0d55f95ceaf4f6744c5987501c90,95ffcc544c6a973ef0885c2017b54318,cool_stuff
7e354d0a-8c58-11ea-b70d-000000000008,11/06/2016 12:32 PM,remove_from_cart,08e744cde3be00633719f04923825035,9959d419a0794c6464cd18c2d6dd23fe,utilidades_domesticas
7e354e9a-8c58-11ea-a482-000000000006,12/03/2016 12:29 AM,add_to_cart,fbc7433af65643811cd5a46d932d0102,45f1424574bd3d445c78781373aa6d26,automotivo
7e355028-8c58-11ea-b569-000000000006,09/27/2016 05:49 PM,view,f3793915d0e091211fbfcd08d3a630d8,5809b7fd257b16bbd9bdf9507931673a,automotivo
7e3551b0-8c58-11ea-9228-000000000003,09/08/2016 06:17 AM,view,b6b9f3f1509ad186e09edefc447078d4,0f5d0170c03b333aa1a44fa11e040e75,moveis_decoracao
7e355336-8c58-11ea-8196-000000000000,10/09/2016 07:46 PM,purchase,9a0f9aa98b8176aa96732ecc86f540ea,507e1658812a4451005d2ff5a09ccd6d,cool_stuff
7e3554ba-8c58-11ea-8d52-000000000000,11/21/2016 03:42 AM,remove_from_cart,d0185ac97dc1fdcd3815b4fd9ae57180,cf55509ea8edaaac1d28fdb16e48fc22,cool_stuff
7e355640-8c58-11ea-8b7d-000000000009,11/15/2016 03:14 PM,remove_from_cart,d5ef627c0311f0bf2fe4488c8922d438,78f4d68e23999ab9ed8c249e3662e132,cama_mesa_banho
7e3557ca-8c58-11ea-af2f-000000000003,09/09/2016 06:50 AM,add_to_cart,c97cbfd3517896bcae9450e52779b784,644c433cb1ef2cc92f9502a618c371be,moveis_decoracao
7e35595c-8c58-11ea-94d0-000000000002,11/10/2016 03:19 AM,view,fc1d376043cc1aa07a8234e6f6f07796,fa9d34c32a70b4e50a4c2c8c2c42051f,fashion_bolsas_e_acessorios
7e355ae8-8c58-11ea-9f60-000000000004,11/11/2016 09:59 AM,add_to_cart,3a0c8119f309fd45eba9438633c4bb90,f194a56fe15513535bd5b51e2f7086c3,cama_mesa_banho
7e355c78-8c58-11ea-b5fc-000000000004,11/18/2016 12:35 PM,add_to_cart,fe1d751718c414270932bac5a8b024f5,fb8c11da2e1b1634e879d1c3c6762dc2,agro_industria_e_comercio
7e355e00-8c58-11ea-9f3b-000000000005,11/25/2016 11:37 PM,remove_from_cart,d35a891df4b2a8cca3a334a3435ecaa5,0e67e54b55cf6c87a00d7f0fd3c5c491,perfumaria
7e355f8c-8c58-11ea-b656-000000000002,12/09/2016 06:28 PM,purchase,f6920373a8a14434f959e893a803a48d,7ac6cda1ec564b21b2daa9dc0973c1df,livros_interesse_geral
7e35616e-8c58-11ea-9f77-000000000007,09/04/2016 11:55 PM,remove_from_cart,cd99059c0e06fd05fdacd8496fc0ccb4,30fdc68482fb0487e68aaf09260b22cf,cama_mesa_banho
7e3562fa-8c58-11ea-81bb-000000000006,11/25/2016 06:07 AM,add_to_cart,5d1fd4b4f9da66500dcb4587a5d285bb,879427b9d8a3ae52519297b567fc8e71,fashion_roupa_masculina
7e356486-8c58-11ea-ad04-000000000007,09/11/2016 04:08 PM,remove_from_cart,a94de3a1486c2bfa6324956be90b911e,555796dfc4799923dc94be876085279c,beleza_saude
7e35668c-8c58-11ea-8777-000000000008,11/19/2016 08:21 PM,add_to_cart,18a6f45b5b6ac7558018737eeec04faa,073b807aaf20e2382efc8ddc07bf7a5b,perfumaria
7e356810-8c58-11ea-bfe1-000000000001,09/06/2016 12:51 AM,view,ef275253311c24911a6708b3f27a9d21,7600ad0c8b6aec897862eb7944ae0856,brinquedos
7e35698c-8c58-11ea-90d5-000000000002,09/13/2016 10:15 PM,add_to_cart,eac40d5a8d6c0842ef2854444b66b0ec,494386f314691b99432b6402d6284bf3,moveis_decoracao
7e356b06-8c58-11ea-9c21-000000000007,12/11/2016 05:53 PM,remove_from_cart,1da38ee263b59ad3ae82cdd4d75715a8,2d83551e55a4a58f813de45838427d52,papelaria
7e356c82-8c58-11ea-a68a-000000000007,10/24/2016 08:19 AM,view,f72fbb835edf6b8939d099b436e89f49,d5b0f0bd1d874e5770ecb90e112356d5,papelaria
7e356dfe-8c58-11ea-afaf-000000000004,10/25/2016 06:56 AM,view,a0f02065ac39fbe6cc97d33e2ab47e17,3a56185b0baa8dc98beef8ebba000b96,relogios_presentes
7e356f78-8c58-11ea-ac8d-000000000009,09/15/2016 02:24 AM,purchase,9692d638b1138bdf10953365282b594d,e8f487b9cb03fdb7daf2505822570853,beleza_saude
7e3570f8-8c58-11ea-ae0b-000000000002,10/30/2016 08:55 AM,remove_from_cart,a1639709d81006ce206d27501840889d,5f348c2c79eb5d1eea867e7903fce1ee,pet_shop
7e35726e-8c58-11ea-8b86-000000000002,12/27/2016 05:53 AM,view,a03c1b88f4d84065d51adae18f0b6578,1fa4ef78e1b8f0afea31e4ae9578affd,cama_mesa_banho
7e3573e4-8c58-11ea-b485-000000000005,10/06/2016 05:27 AM,remove_from_cart,3e089f738aef695bac3734a9bce1ed20,83fa3277de5135b715fb7ba8a357b19b,consoles_games
7e357562-8c58-11ea-ad8a-000000000005,09/17/2016 05:53 PM,add_to_cart,03fc97548af8f58fefc768d12b546c9c,f45818be1ed5c16a17c66e33efa75271,fashion_bolsas_e_acessorios
7e3576de-8c58-11ea-a049-000000000006,09/21/2016 05:25 AM,remove_from_cart,d531a466916c3e5000d9464bce50c199,b66270a5d5b3a8585f8314b2f14420fb,bebes
7e357858-8c58-11ea-8ddb-000000000003,10/15/2016 07:18 PM,view,9db60441422191db18225cf1e58e561f,7273e94a33eb07341d5d86a7b815f901,telefonia
7e3579d0-8c58-11ea-a143-000000000000,11/15/2016 01:40 AM,view,09eabd495689fce0ed536d807c1cdc0f,c71f83052356c632aca23cdc29abca86,cama_mesa_banho
7e357bee-8c58-11ea-b04d-000000000003,09/29/2016 11:15 PM,remove_from_cart,035c08a68b237ef4afc82109e61a7380,88a3f73bd7326cded0153029c775d145,perfumaria
7e357d86-8c58-11ea-a3d3-000000000006,09/26/2016 12:03 AM,purchase,6545af4512c49eccda583262133200d5,9853476587e82bdf31cd50479173e1c3,moveis_decoracao
7e357f9c-8c58-11ea-81e0-000000000003,09/16/2016 08:50 AM,view,2b468844813abceb44b6cd3cc7dc6b81,2b82632fc977852ca422e8bf3255912f,moveis_decoracao
7e35817e-8c58-11ea-b8ec-000000000003,10/28/2016 09:48 PM,add_to_cart,af3d832d3c7934231709ceff958cc40b,5e98bf1c0b10e3178f1278030034c1fb,cama_mesa_banho
7e3583a4-8c58-11ea-b9ec-000000000003,11/04/2016 09:18 AM,add_to_cart,9dad09c213d73f615489a75962aeb1ba,1d38e85c3c89665e3c1d5cc5e6a829d6,cama_mesa_banho
7e358634-8c58-11ea-b044-000000000003,11/25/2016 12:16 AM,add_to_cart,bf43e6b74f7c46f38f7b4d40e02b4b4a,62c7230e65fd9da6326284606ee1b197,bebes
7e3588a2-8c58-11ea-99db-000000000006,10/24/2016 09:00 PM,add_to_cart,0e19f44898c5554faac8f95f1473bb4b,03c14a3d479e334e87ee5baf2563811d,beleza_saude
7e358ae6-8c58-11ea-87a0-000000000007,12/05/2016 08:07 AM,add_to_cart,319a6bce8c595d7bbe2199dd09d671dc,7dcc2e60786a27f4a3115fdf666b81fe,eletronicos
7e358d36-8c58-11ea-810e-000000000000,11/21/2016 01:57 PM,remove_from_cart,a634db1db5794b592867090738c401ac,7cfb84c1323fb861a17478de42b1839f,construcao_ferramentas_construcao
7e358f7a-8c58-11ea-9966-000000000005,10/15/2016 07:00 PM,view,109bcee36cb1e7470c1c23f6e0199996,346a9c7bdc6236d95d5efa3ddf0866ef,telefonia
7e3591cc-8c58-11ea-976e-000000000000,11/10/2016 12:46 PM,purchase,29566b1a3f2f8a3de8ff9bb1fc5c5dd2,ddea12cd17c60cff8865c207cf696cf7,beleza_saude
7e359466-8c58-11ea-a887-000000000005,09/29/2016 02:52 AM,add_to_cart,6dbdbfdd71adf32f87ec9667c1bd4753,37c4c3f162a9549087175b1391df2f02,perfumaria
7e3596ba-8c58-11ea-942e-000000000000,11/06/2016 12:54 AM,view,b41c9f4c41248fd5c32bf537312d889e,fdb33d3471c9183b30cea8b7b34e4880,telefonia
7e35991c-8c58-11ea-983c-000000000007,11/08/2016 08:49 PM,add_to_cart,270cf9c8728e2837e6be6a0f30e3c1ba,00ab8a8b9fe219511dc3f178c6d79698,moveis_decoracao
7e359b38-8c58-11ea-81af-000000000004,10/25/2016 06:09 AM,purchase,e2666dea91aa368ca907c511cff7815c,1bfc9947194da1defa581550164fc92c,esporte_lazer
7e359cf8-8c58-11ea-a0cd-000000000008,09/29/2016 03:59 AM,purchase,fd78e5e3abdc375368456fe738694c00,99b5d7eec773ceced9d287d753ca00e9,telefonia
7e359f34-8c58-11ea-89fb-000000000001,11/14/2016 04:34 PM,view,9359ed9ad95b01396011363481205e46,a03e40dea3abae7cadf374eda9afc2c3,eletrodomesticos_2
7e35a166-8c58-11ea-8650-000000000003,11/16/2016 07:01 AM,purchase,e1590b7d981e0275dbbc1f44e0649716,be7f0912ba01126704c81b3f705aaaf2,eletrodomesticos
7e35a38a-8c58-11ea-81be-000000000007,09/09/2016 12:24 PM,purchase,0ced40c1deef4fcdc41987673efef092,788c7d26301bf6647bc50339f16fe67b,ferramentas_jardim
7e35a5b8-8c58-11ea-8d23-000000000009,11/16/2016 12:19 AM,remove_from_cart,2534e2124e770cb87fe5b07db2b63b3b,14d171d5043b1b2e14498f580e6225eb,automotivo
7e35a7de-8c58-11ea-8e8d-000000000005,11/07/2016 04:47 AM,remove_from_cart,71722cbe7140ec7af2c5d829d0569167,23713b3af0ec6a3c9601da5c58b2ea95,telefonia
7e35a96c-8c58-11ea-b790-000000000002,12/18/2016 10:03 AM,purchase,bae93c8b0a1a8645e1d5dac0dbf091af,7f72a8900b3d2fc8fa2635b7836d6e6e,informatica_acessorios
7e35aaf8-8c58-11ea-abbc-000000000002,10/16/2016 05:08 PM,purchase,e1bad92b722b5c4d529acd7eaedae6e9,80033c8e73f5b367b3809549337f0122,eletrodomesticos_2
7e35ac7e-8c58-11ea-8e4f-000000000007,12/07/2016 01:05 AM,purchase,a1e5248dbcbe64e29f9c09f723033a36,bdcb8b4ebca66cd01b512c0044f8258f,eletronicos
7e35ae02-8c58-11ea-93c2-000000000000,09/21/2016 12:33 AM,add_to_cart,c0c74e5770ac223cc65fcb3e531703d5,40f35a63d2a946e8d83ec217253dea23,papelaria
7e35af86-8c58-11ea-9ae3-000000000009,12/07/2016 03:46 AM,purchase,76fea92dcd4e7a8b7626a991bb515af9,5adc6c464f33f8560dd3c984291d4ba1,esporte_lazer
7e35b106-8c58-11ea-9437-000000000001,09/10/2016 10:46 PM,view,6155184ecd98ede912056569515ca6e9,d36d9ea1497c1e294498cc39df08a687,automotivo
7e35b28c-8c58-11ea-a7a1-000000000005,11/13/2016 03:06 PM,view,f3b6b12454a41c96a83c6186c41f5e2a,56e841b3011bbc87265ef5c05544e7c1,utilidades_domesticas
7e35b40c-8c58-11ea-97ef-000000000004,11/02/2016 08:29 PM,add_to_cart,05aa1cdcd7c5f9e297b3b5d89ae5e1df,97c6f57881227cc97e87be3e34f108f8,cama_mesa_banho
7e35b588-8c58-11ea-8ad8-000000000004,12/08/2016 10:10 AM,purchase,b106b360fe2ef8849fbbd056f777b4d5,13a58c8c026b664e412003b4cbdc30a3,cool_stuff
7e35b70a-8c58-11ea-9f02-000000000007,09/19/2016 01:14 AM,view,a7c7608c1450243690fc5d0d12a2096c,98fa242dbcad30eeec98b1187ef08db3,utilidades_domesticas
7e35b890-8c58-11ea-a414-000000000001,10/27/2016 04:47 PM,remove_from_cart,42e8608ca6920534a496a2971196aab5,b1631003bdbc3b1e876f83a7d851d74a,cama_mesa_banho
7e35ba12-8c58-11ea-91c5-000000000003,12/01/2016 05:38 AM,view,cc48ccc7941ecfdb38d051e94d34f7ee,1c8ddcbd9abd12c51979969411f0b110,esporte_lazer
7e35bb94-8c58-11ea-be61-000000000001,10/24/2016 05:50 AM,view,3101e9e2d592df1da88ec72302bb87b1,7c42486a2469baf6f34063b23311fcbf,beleza_saude
7e35bd12-8c58-11ea-9d7f-000000000003,11/21/2016 01:03 AM,purchase,365f59acfd69dc1ca68ba1da9098670b,56b83ac081e4e6ea5f87323b4e46e85c,cama_mesa_banho
7e35be92-8c58-11ea-867e-000000000004,10/03/2016 10:07 PM,add_to_cart,3187789bec990987628d7a9beb4dd6ac,38273c03eb0f88327f62c1d521260623,esporte_lazer
7e35c00c-8c58-11ea-82e3-000000000004,10/26/2016 04:58 AM,add_to_cart,af1104b531adc2df06d6f8d2fe2199d0,022649cdc8ef07dddfa3de3409647e00,construcao_ferramentas_construcao
7e35c18a-8c58-11ea-ad84-000000000006,11/05/2016 01:15 PM,view,60aa677f9f9260cf5b5cc30bc921358f,86b4986bc313d65b0b5e46f5be8d11ce,papelaria
7e35c300-8c58-11ea-b3b2-000000000009,10/30/2016 03:17 PM,purchase,9566401b9029f2de8d914e9cfb472dba,e8cbef97b4aa646fb8fa170f0da01b5b,moveis_decoracao
7e35c47a-8c58-11ea-b82f-000000000006,11/30/2016 07:53 AM,view,1187135b2d9abed46948c2f42710c622,6d44f3fbc06b938eab4daf060c507248,cama_mesa_banho
7e35c5f0-8c58-11ea-9a10-000000000009,12/11/2016 08:37 PM,add_to_cart,d11e21eb43c005333b4e9f0e279eec3c,dcde96a5cda735816ac474de581a8a75,utilidades_domesticas
7e35c768-8c58-11ea-8e46-000000000005,09/10/2016 10:14 PM,add_to_cart,036a6fb17c53bf6788807347320e8bf1,170db4e7b448ea0a8261aa05fff39ee5,cama_mesa_banho
7e35c8e2-8c58-11ea-a845-000000000006,11/26/2016 04:45 AM,remove_from_cart,73464d896b5905196286e7edefa9840f,1f14955ab3f179a666e101d5984b1319,beleza_saude
7e35ca54-8c58-11ea-9d7a-000000000007,09/19/2016 07:58 AM,view,f3fd434cefcc530bec7e71f31a914b60,b44922681ddcd1565a9d62932f20dcfe,moveis_decoracao
7e35cbcc-8c58-11ea-868b-000000000003,11/06/2016 12:13 AM,view,d4b5658c4c22ce5d33be3d9c867d9b31,cef9d587c2c31442c9b95eef617db1f4,utilidades_domesticas
7e35cd40-8c58-11ea-8cb3-000000000005,12/27/2016 05:15 AM,add_to_cart,ffa5d7160302ea1cc18a275a81930a42,9e3fb85220e7c0d45fab9a93288ec717,utilidades_domesticas
7e35ceb4-8c58-11ea-b99c-000000000008,12/11/2016 02:38 PM,view,307cb7e9453a86b2550537938d86e177,f8328e9125f089a968fc6b36116c4bb9,esporte_lazer
7e35d02e-8c58-11ea-8cfd-000000000001,10/11/2016 08:37 AM,view,1484aa9c76bbac8c518f7eb7328494ac,a8bb7885faf316d9a5062d42d2b2fba4,cool_stuff
7e35d1ac-8c58-11ea-855d-000000000003,10/25/2016 08:12 PM,remove_from_cart,aaeab2e85bf09f0054194d80783a4cbc,13c68a908e3ec61b48544be41a74e8cd,esporte_lazer
7e35d32c-8c58-11ea-a151-000000000000,12/02/2016 09:32 PM,purchase,d0063b73907fed10b23f0dcca4a9bcf3,37f16294a0035a70b970ee3365bb1382,perfumaria
7e35d4ac-8c58-11ea-b7e5-000000000005,09/12/2016 02:32 AM,add_to_cart,9dc4634838a5ef569c6f8869c55f6dcc,cf71bfa06fb0f932bc3775020acde164,
7e35d634-8c58-11ea-9d7b-000000000009,12/08/2016 10:40 AM,view,2aa1e475f2f967d335c870bdffa88d7e,79da19ec2e6e6658145790d93991da9b,automotivo
7e35d7b4-8c58-11ea-8d74-000000000002,10/23/2016 10:20 PM,view,b8f6bcb3f73c07a92dc1a5c28184e073,e5d446c4355d56bf6c3b7be469a66a42,eletrodomesticos_2
7e35d92e-8c58-11ea-836a-000000000008,09/28/2016 04:13 AM,view,95eb0667cd630efb5b9b8d31cd52450e,5b45b90d432972e54f815d543084e6ae,automotivo
7e35daae-8c58-11ea-ac49-000000000000,11/30/2016 07:48 AM,remove_from_cart,5d2e8807a328cda04fac87c577496439,fadc89c2a60ff96b18827644074dfd70,cama_mesa_banho
7e35dc2e-8c58-11ea-af3f-000000000003,11/10/2016 04:54 PM,remove_from_cart,24417cdc12fe255a7cdd87ff914a9af8,ac50a885bf3b6a817bf6a0a2f1e27af4,papelaria
7e35dda8-8c58-11ea-9550-000000000008,11/18/2016 01:43 PM,view,51934b734e94e61d8efa4523e175c6c3,b4546f52515517c7e25a51a13695c1f3,esporte_lazer
7e35df22-8c58-11ea-8f67-000000000001,10/31/2016 05:31 AM,purchase,4312e816d88fa8bdb6246878f61cdad5,cb3268665690f13e15913631c0ccc4a2,construcao_ferramentas_iluminacao
7e35e09e-8c58-11ea-9925-000000000003,12/16/2016 07:49 AM,add_to_cart,873dcf6ac219081c5b3dd8bc564b2534,8a1fccc6b1baa3ff391c89b916176091,utilidades_domesticas
7e35e21a-8c58-11ea-8720-000000000006,09/15/2016 10:17 AM,add_to_cart,d5d4cab5f11cc0e7d3c3882091d815c7,143f3709e0b16bb2f1f5737e74ec15bc,moveis_decoracao
7e35e398-8c58-11ea-8c5e-000000000006,09/24/2016 03:42 PM,purchase,da707ccf42e6af809fa782792fefd72e,0412ec72192f1d85e92047c0773434ec,cama_mesa_banho
7e35e512-8c58-11ea-a83b-000000000000,09/12/2016 10:48 PM,view,ef15b3240b2083e0487762ee2978d2b8,2e34ed2b95d40201c3ca372ec80db75a,automotivo
7e35e694-8c58-11ea-958f-000000000003,12/30/2016 10:50 PM,purchase,87c30aea9a70444630a33baa379017a6,3f1361100ad34281edf04ce745f62b89,esporte_lazer
7e35e81c-8c58-11ea-8e3a-000000000007,09/07/2016 06:57 AM,remove_from_cart,ea4446b4fe6639ea64c2bd4483f494f2,264afa6d3b31bde30f0f2693c84795d9,casa_construcao
7e35e99e-8c58-11ea-92ec-000000000009,12/12/2016 08:48 AM,purchase,d9110683c7a282144e9fc97660026a28,18dacb31f154c3607af782584f59b3c9,utilidades_domesticas
7e35eb24-8c58-11ea-979b-000000000002,10/27/2016 10:54 AM,purchase,09e1847a8809a9ffb12000a7b7853eca,0e18e94d0e545d65bb80fc56c1a00ae9,fashion_calcados
7e35ecac-8c58-11ea-9c33-000000000003,12/07/2016 12:27 AM,remove_from_cart,a96aebd402f8c5f3993d287efb9154a5,7e42a5d6c862c0078b9e31fd9daa31f8,cama_mesa_banho
7e35ee2e-8c58-11ea-820f-000000000004,12/26/2016 09:20 PM,remove_from_cart,f04466963e7ba849a84bca97c5d90aca,a5dd94755306eb7c9b5b66d371a09144,automotivo
7e35efac-8c58-11ea-be6a-000000000003,12/10/2016 05:45 AM,purchase,b7a72c63ab6b4ea739148dbeb3bfb24c,6b8d627bee6d96ddc7a0aa203ba07016,automotivo
7e35f134-8c58-11ea-852f-000000000006,11/12/2016 11:55 PM,remove_from_cart,533697c445aa1e22114261e14760499c,a7bcee285291a97650b40fa9fa888e4e,telefonia
7e35f2b4-8c58-11ea-ab3f-000000000002,10/15/2016 05:58 AM,remove_from_cart,68dd34002f944ab9a6fa25771296a550,a37ac4848a06b9240e633912b5e03eda,relogios_presentes
7e35f430-8c58-11ea-8a7a-000000000008,11/10/2016 06:52 AM,view,2010323a22f8ea51174a746875bd36c9,86a6c57cf9b57ed5112c7c4262cb97dd,brinquedos
7e35f5ac-8c58-11ea-995b-000000000000,10/19/2016 11:36 PM,add_to_cart,5f5f3e3a16d182b77b8b555a0852b6d1,9decf6aa56f42bbf1043166135ef58bf,utilidades_domesticas
7e35f728-8c58-11ea-b62e-000000000002,11/12/2016 05:29 PM,add_to_cart,5948ff4072bd82cda63daa1eb382e9a6,2e0b9273624db778d82fd3b18becec24,cama_mesa_banho
7e35f8a6-8c58-11ea-b67c-000000000002,10/02/2016 04:33 AM,add_to_cart,6fafc5c3fc52e79ab26de962e6aee6af,22f9bcc7235913f6ae3011796a4f4bbe,automotivo
7e35fa1c-8c58-11ea-87ff-000000000009,10/22/2016 11:06 AM,remove_from_cart,5403fdd3b599bf8d6c07b02c3ac39ff6,79ccb1aca8fcf379a6ed2412fba0480e,dvds_blu_ray
7e35fb9c-8c58-11ea-afba-000000000008,09/17/2016 03:30 PM,view,0e37bb448c582d68bb726f589606454e,b5ac08b2bc73bc36eecc6107b78247d3,esporte_lazer
7e35fd1a-8c58-11ea-bbeb-000000000000,12/12/2016 12:49 PM,remove_from_cart,ddfd8d13c24e4c70c557721e3911ae83,98a940d42d3ac029e40441023676ddfe,relogios_presentes
7e35fe98-8c58-11ea-8f76-000000000002,10/13/2016 07:41 PM,purchase,b6610afc3fc8431efd6232b626db052d,53ecbdfce48c35f53f87609dee98b4b7,automotivo
7e360010-8c58-11ea-b541-000000000004,09/07/2016 02:03 PM,remove_from_cart,d0b8be267d331592e55b5f20d7a2d702,979473e8af1d4eaf4b889a0ba32834ce,perfumaria
7e360190-8c58-11ea-a34c-000000000009,09/22/2016 11:08 PM,add_to_cart,ed326eba566d15b5ec9193e2fca7f929,86a6c57cf9b57ed5112c7c4262cb97dd,automotivo
7e360310-8c58-11ea-9e48-000000000003,10/31/2016 06:29 AM,purchase,929552054064c59d6e5bcc06dd67a56b,235b4ddb049ab79478e058d0d3609bae,instrumentos_musicais
7e360488-8c58-11ea-86a3-000000000003,09/22/2016 10:36 PM,remove_from_cart,2dd5f3fede0695d08c7f287426aa666d,6f699cf68b28da10f925839eb699bd27,moveis_decoracao
7e360606-8c58-11ea-9379-000000000005,09/13/2016 04:29 AM,remove_from_cart,7dd6b8c6aa412198c9b992768af8683a,a968285b931b85e05c46234aa3db388f,beleza_saude
7e36077a-8c58-11ea-9639-000000000007,10/12/2016 02:48 PM,view,42f2079a590ca777d54f3ccad03c29f2,ff62ab4c255754dd5cfbd1822cd97b40,construcao_ferramentas_seguranca
7e3608f6-8c58-11ea-a60a-000000000008,10/27/2016 01:41 PM,remove_from_cart,bbadb481c7afa7f5d4e726e788aed89b,7d7cb1699744aa881c5a06f79cf072ff,informatica_acessorios
7e360a6e-8c58-11ea-ab9c-000000000004,11/10/2016 05:46 AM,remove_from_cart,51213d198073a44b1d741f3bd18b7dbd,35c4a5bb0f191b77c8900661f047250b,perfumaria
7e360be4-8c58-11ea-893a-000000000005,12/28/2016 07:13 AM,purchase,4c6646f19dfcb0bc05ebccf4ddeb745c,98f867248b7d5c7262dea39dfe1d74bb,bebes
7e360d5e-8c58-11ea-ba6a-000000000002,11/24/2016 11:56 AM,view,52b25d31e779e259422789a033435421,26ce0f39be4f4b86ab1b75e9d5015e9d,automotivo
7e360ee4-8c58-11ea-ba8a-000000000008,10/22/2016 03:46 PM,view,519eb7f61d2cdd15efdd96e826aa0ea3,2684982519a1eb5b0501094ae96f6cd7,relogios_presentes
7e361064-8c58-11ea-a3bc-000000000001,12/04/2016 10:36 PM,purchase,9af9b372722698b16172ddf27eacab34,fc13bac52be6640d9a77f54894e2c0e6,informatica_acessorios
7e3611e4-8c58-11ea-a721-000000000001,09/10/2016 05:31 PM,view,68fe35f2befb496c88c469dd4120dace,5d42919d908b17ec1848699d89e2bace,construcao_ferramentas_iluminacao
7e361362-8c58-11ea-81a2-000000000001,11/27/2016 03:59 PM,add_to_cart,6d4b01823fdaba3e45b7d933041a8579,31e3036d804e63b859b964d0c8bf9ddf,eletronicos
7e3614de-8c58-11ea-8109-000000000002,11/25/2016 11:41 PM,view,b8eff644a59838c6d4bb2db5b5e22d3f,3922a12e2b50a07d347a397fa634f504,fashion_bolsas_e_acessorios
7e361652-8c58-11ea-a987-000000000001,09/13/2016 02:33 PM,remove_from_cart,a7ec6db9038cc1585dd5851ac3e1f7b1,7c42486a2469baf6f34063b23311fcbf,
7e3617ca-8c58-11ea-a031-000000000001,11/30/2016 06:01 PM,remove_from_cart,90434cadb303b58ea7d9ce9b0cf62e2e,9cc8a90a8f8b6a7b56a486b612b40efa,cool_stuff
7e36194a-8c58-11ea-b52c-000000000000,09/05/2016 09:52 AM,add_to_cart,5bbc72ac56e6c2d61f23a8a91a6ceac6,f51b19ef254228e5bba027d355208c4e,informatica_acessorios
